timestamp,t_rel,pos:left_shoulder_left_top_leg-left_shoulder,pos:left_bottom_leg_left_foot-left_bottom_leg,pos:left_motor_left_shoulder--left_motor,pos:right_motor_right_shoulder-right_motor,pos:left_top_leg_left_bottom_leg-left_top_leg,pos:right_shoulder_right_top_leg-right_shoulder,pos:right_top_leg_right_bottom_leg--right_top_leg,pos:right_bottom_leg_right_foot-right_bottom_leg,vel:left_shoulder_left_top_leg-left_shoulder,vel:left_bottom_leg_left_foot-left_bottom_leg,vel:left_motor_left_shoulder--left_motor,vel:right_motor_right_shoulder-right_motor,vel:left_top_leg_left_bottom_leg-left_top_leg,vel:right_shoulder_right_top_leg-right_shoulder,vel:right_top_leg_right_bottom_leg--right_top_leg,vel:right_bottom_leg_right_foot-right_bottom_leg
2025-11-10T09:10:06,103.777,-0.8808025564458424,-0.806086688746668,-0.001387195989334841,-3.401481737876911e-05,-1.4766729594173869,0.8736087660901348,1.474643730327341,0.811086281227664,-0.13197251344017905,-0.1315128439605556,-0.0008041122716512651,-4.45195079361796e-05,-0.16356783021776683,0.15627650541538074,0.16228023196082553,0.13448126569013313
2025-11-10T09:10:06,103.877,-0.8940127220775261,-0.8192508424490237,-0.0014676859036214076,-3.84711246684274e-05,-1.4930457485146504,0.8892517092080872,1.490887633599838,0.8245475675805257,-0.13201908039165286,-0.1315592487160857,-0.0008043960054088306,-4.4535216796393574e-05,-0.16362554568452506,0.15633164811331485,0.16233749309414752,0.134528717863395
2025-11-10T09:10:07,103.977,-0.9072234273469854,-0.8324155339095588,-0.0015481791059362622,-4.292761399908495e-05,-1.5094192064434588,0.9048952913432371,1.5071322004388694,0.838009403829492,-0.13204341161138672,-0.13158349518848228,-0.0008045442562215351,-4.454342467166844e-05,-0.16365570200052373,0.15636046015828756,0.1623674120210469,0.1345535116112769
2025-11-10T09:10:07,104.078,-0.9204328777769761,-0.8455789749013191,-0.0016286646624786055,-4.738368002314469e-05,-1.5257911091137988,0.9205373875483109,1.5233752242623537,0.8514699613849216,-0.13168556222482763,-0.13122689221632466,-0.0008023638697483669,-4.442270803007713e-05,-0.16321218049609496,0.15593670940793344,0.16192738189701503,0.13418885963052413
2025-11-10T09:10:07,104.177,-0.9146575478830942,-0.8398237608847342,-0.001593475413449034,-4.543543460186397e-05,-1.5186331172342071,0.9136984757938115,1.5162735797577631,0.8455848444491183,-0.06521615771515026,-0.06498900528394648,-0.00039736390072215514,-2.1999969351821353e-05,-0.0808294480004887,0.07722633265571402,0.08019316239214942,0.0664558945219769
2025-11-10T09:10:07,104.277,-0.9014418832301924,-0.8266541273146354,-0.0015129519934700458,-4.0977272276544306e-05,-1.5022535126043337,0.898049020957648,1.5000229146042081,0.83211795454053,0.0038721991100456182,0.003858711970159391,2.359341912568921e-05,1.3062447210894698e-06,0.0047992357657753795,-0.004585301358716348,-0.00476145640782627,-0.00394580828802054
2025-11-10T09:10:07,104.377,-0.8882366875501327,-0.8134949262532153,-0.0014324923612398436,-3.652264154661054e-05,-1.4858868833064274,0.8824119630551218,1.4837851226414178,0.8186617326163695,0.04868936353208419,0.048519775079045174,0.00029666567449884414,1.642483309342064e-05,0.06034600190620019,-0.05765597233352857,-0.05987096102093353,-0.04961493164566952
2025-11-10T09:10:07,104.477,-0.8750268076556602,-0.8003310572928282,-0.0013520041879582188,-3.206643064732715e-05,-1.4695144483542388,0.8667693582956025,1.4675415707261823,0.8052007374324857,0.07792353188435516,0.07765211878159614,0.00047479029235145294,2.6286665349547856e-05,0.09657907317955527,-0.09227389048728651,-0.09581880726346839,-0.07940483151897818
2025-11-10T09:10:07,104.577,-0.8618168783549385,-0.7871671390982773,-0.0012715157136429147,-2.7610203081376993e-05,-1.4531419521675342,0.851126695031204,1.4512979580584662,0.7917396919031566,0.09688939183563683,0.09655191931832866,0.0005903498155559405,3.2684594210698855e-05,0.12008551766241646,-0.1147324937079284,-0.11914021012229631,-0.09873122596782158
2025-11-10T09:10:07,104.677,-0.8486069765314891,-0.7740032482852934,-0.001191027406747411,-2.3153984784589104e-05,-1.4367694900363892,0.8354840643042784,1.435054379178226,0.7782786743734335,0.10921049040733644,0.10883010264335163,0.0006654226190016334,3.684098429031858e-05,0.13535638965490676,-0.12932263962142954,-0.1342908705295784,-0.11128654440059622
2025-11-10T09:10:07,104.777,-0.8353965407506618,-0.7608388253747426,-0.001110535846434443,-1.869758636302298e-05,-1.4203963661140315,0.8198408012866518,1.4188101437163623,0.7648171127359857,0.11722493145728258,0.1168166288354924,0.0007142548358829797,3.9544569776616384e-05,0.14528955451458866,-0.1388130161210088,-0.14414584198324515,-0.11945333722813634
2025-11-10T09:10:07,104.877,-0.8221843768079309,-0.7476726803215965,-0.0010300337563819253,-1.4240604964626387e-05,-1.4040211002934444,0.8041954918496907,1.402563783217191,0.7513537900848687,0.1224372798833402,0.12201082228801709,0.0007460138228436641,4.130289945505515e-05,0.15174978248301152,-0.14498526802254538,-0.15055521534131766,-0.12476477061136115
2025-11-10T09:10:08,104.977,-0.8089752782983889,-0.7345095900245217,-0.0009495503441008691,-9.784657657144881e-06,-1.3876496337962343,0.7885538123745595,1.3863211921333023,0.737893591139775,0.12581601057247827,0.12537778462223637,0.0007666005248690981,4.244267791200989e-05,0.15593740938581274,-0.14898622406311912,-0.1547098774423384,-0.12820772981291728
2025-11-10T09:10:08,105.077,-0.7957662623527659,-0.72134658200379,-0.0008690674348841165,-5.328738201713442e-06,-1.3712782696294317,0.7729122306682773,1.3700787025742807,0.7244334763281123,0.12801277835835878,0.1275669009125236,0.0007799854933640343,4.3183733896533256e-05,0.15866010164090583,-0.15158754750417067,-0.15741113679221352,-0.13044625740151544
2025-11-10T09:10:08,105.177,-0.7825550445264969,-0.7081813797717162,-0.0007885711095460658,-8.720759655290411e-07,-1.3549041764334524,0.757268041584112,1.3538335054688717,0.7109711177788068,0.1294259047069801,0.12897510524339767,0.000788595712330846,4.3660436870905295e-05,0.1604115421844125,-0.15326091449337395,-0.15914879007823812,-0.13188624679770802
2025-11-10T09:10:08,105.277,-0.7693450762556053,-0.6950174227427313,-0.0007080823977844103,3.5841647465887516e-06,-1.3385316319467953,0.7416253321728166,1.337589844881418,0.6975100325384984,0.13037654701327334,0.1299224363961572,0.0007943880028958632,4.398112582799382e-05,0.1615897761613238,-0.1543866266106541,-0.16031774905276677,-0.1328549604884329
2025-11-10T09:10:08,105.377,-0.7561337815458148,-0.6818521438949267,-0.00062758560399288,8.040852918602185e-06,-1.3221574434607404,0.7259810520462989,1.3213445532360524,0.6840475956441421,0.1309823468363514,0.13052612617615,0.0007980791584191089,4.418548588243417e-05,0.16234060949793438,-0.15510399022572852,-0.16106267186470927,-0.13347227635852393
2025-11-10T09:10:08,105.477,-0.7429226022934087,-0.6686869801023604,-0.0005470895136864718,1.2497502142308805e-05,-1.3057833980735276,0.7103369086397398,1.3050994035630616,0.6705852764019756,0.13138706946842754,0.13092943913103772,0.0008005451449081423,4.4322014709240445e-05,0.16284222609250415,-0.15558324637501805,-0.16156033975706766,-0.13388469262912614
2025-11-10T09:10:08,105.577,-0.7297152540068499,-0.6555256339321197,-0.0004666167655637478,1.6952859030892036e-05,-1.2894141008172317,0.6946973017077795,1.2888589646439248,0.6571268609510041,0.1316300034550204,0.13117152696159234,0.0008020253485863831,4.4403965876662886e-05,0.16314332049494787,-0.1558709189629058,-0.16185906395855387,-0.13413224470754437
2025-11-10T09:10:08,105.677,-0.716504839890795,-0.6423612326108814,-0.00038612533725485335,2.1409250144080218e-05,-1.2730410037463733,0.6790540643446991,1.2726147558221863,0.6436653213901687,0.13177858493883085,0.13131959092571924,0.0008029306597860982,4.445408824211029e-05,0.16332747362110847,-0.15604686313835547,-0.16204176743997845,-0.13428365067443895
2025-11-10T09:10:08,105.777,-0.7032948385943358,-0.6291972426713592,-0.0003056364242674766,2.586550199701804e-05,-1.256668418327553,0.663411315825864,1.2563710546247857,0.630204202496488,0.1319074490913521,0.13144800623539882,0.0008037158327264105,4.449755917792345e-05,0.163487188922965,-0.15619945884866218,-0.16220022547049867,-0.13441496449033422
2025-11-10T09:10:08,105.877,-0.6900844795649279,-0.6160328962448971,-0.00022514533160308543,3.0321874527318417e-05,-1.2402953895315425,0.6477681436941596,1.240126913540439,0.6167427190694776,0.13197724499332486,0.1315175590333715,0.0008041411011389335,4.452110407474172e-05,0.16357369454406823,-0.15628210832898418,-0.16228605012342712,-0.134486087188483
2025-11-10T09:10:09,105.977,-0.6768728762642332,-0.602867309881032,-0.0001446466575584142,3.47786667991542e-05,-1.2239208185753556,0.6321234981467915,1.2238812424357284,0.60327996771801,0.1319924843459772,0.13153274530629444,0.0008042339549473533,4.452624490644716e-05,0.16359258232442758,-0.15630015415318804,-0.16230478922006805,-0.134501616236006
2025-11-10T09:10:09,106.077,-0.6636639093285528,-0.5897043506995376,-6.416404696063223e-05,3.923456972160872e-05,-1.2075495151518831,0.6164819744760981,1.2076388131418683,0.5898199028479518,0.13205842001088997,0.13159845131268255,0.0008046357028258613,4.4548487593813295e-05,0.16367430353562978,-0.15637823249712693,-0.1623858671257445,-0.134568805315311
2025-11-10T09:10:09,106.177,-0.6694386365718763,-0.595458964164638,-9.934962402323943e-05,3.7286527598011885e-05,-1.214706760101363,0.6233201725962141,1.2147397165961458,0.5957044056770161,0.06562780574054404,0.0653992195105238,0.00039987208382931557,2.2138834385575037e-05,0.08133964798510575,-0.07771378957528578,-0.08069934610651341,-0.06687536783525044
2025-11-10T09:10:09,106.277,-0.6826490455359425,-0.6086233603518325,-0.00017984102094092136,3.2830138222791634e-05,-1.2310798507868042,0.6389634038585185,1.2309839190827325,0.6091659399879253,-0.0035849066031630253,-0.0035724201231393943,-2.1842937723800192e-05,-1.2093296839597567e-06,-0.004443163044542425,0.004245101207660383,0.0044081866742878215,0.003653054449044936
2025-11-10T09:10:09,106.377,-0.6958590583252993,-0.6217873617442217,-0.00026033000395484917,2.837388249284844e-05,-1.247452450450017,0.6546061659867772,1.2472276344123947,0.6226270705929797,-0.048564837219638245,-0.048395682500440934,-0.0002959069321412813,-1.6382825481299947e-05,-0.06019166295939385,0.05750851331775316,0.05971783702304842,0.04948803813070273
2025-11-10T09:10:09,106.477,-0.7090691865720405,-0.6349514781918493,-0.00034081969045389904,2.391758781459843e-05,-1.263825193212072,0.6702490648349947,1.2634714917144316,0.6360883188502239,-0.07780065302112256,-0.07752966791402463,-0.0004740415879487238,-2.6245213486699547e-05,-0.096426776094999,0.09212838231414636,0.09566770905438882,0.07927961677066957
2025-11-10T09:10:09,106.577,-0.7222803881497304,-0.6481166642319387,-0.0004213159167888949,1.946093105969748e-05,-1.280199266269427,0.6858932346782506,1.2797166688397468,0.6495506608420701,-0.0968089023942384,-0.09647171022727494,-0.0005898593911040615,-3.2657441963373155e-05,-0.11998575837965508,0.11463718137131618,0.11904123613991119,0.09864920644972816
2025-11-10T09:10:09,106.677,-0.7354901587956251,-0.6612804243242685,-0.0005018034244158334,1.500475701424674e-05,-1.2965715658180204,0.7015357100700287,1.2959600864172773,0.6630115447005983,-0.10890395419116512,-0.10852463411422603,-0.0006635548851326368,-3.673757759484218e-05,-0.1349764661204126,0.1289596518492202,0.13391393773525634,0.110974181036014
2025-11-10T09:10:09,106.777,-0.7487010741076945,-0.6744453250958208,-0.000582297906526276,1.0548196827973802e-05,-1.3129452840753857,0.7171795409291308,1.3122049115355718,0.6764735949850127,-0.11725759746351161,-0.11684918106374109,-0.000714453870786461,-3.955558930246808e-05,-0.14533004103425437,0.13885169788258406,0.1441860097949354,0.11948662420394823
2025-11-10T09:10:09,106.877,-0.7619104043246191,-0.6876086462932253,-0.0006627827306069936,6.0921713564989724e-06,-1.3293170377526522,0.7328214947827603,1.328447787538849,0.689934030042167,-0.1224774907823476,-0.12205089312965532,-0.0007462588289930729,-4.131646416933392e-05,-0.15179962020550572,0.14503288414057364,0.1506046607436069,0.12480574590577732
2025-11-10T09:10:10,106.977,-0.7751205658611325,-0.7007727959146743,-0.0007432726199415707,1.635865448302372e-06,-1.3456898217743276,0.7484644330513777,1.3446916857757125,0.7033953122220105,-0.12584851401000557,-0.1254101748480209,-0.0007667985692368618,-4.24536425970585e-05,-0.15597769441647874,0.1490247133174217,0.15474984535113978,0.12824085112965197
2025-11-10T09:10:10,107.077,-0.7883306176206591,-0.7139368361414976,-0.0008237618404018498,-2.8204034278084497e-06,-1.3620624697374928,0.7641072413265333,1.3609354490251122,0.7168564825380442,-0.12803742076848845,-0.12759145749141826,-0.0007801356402686579,-4.319204674854116e-05,-0.15869064364886754,0.1516167280482078,0.15744143837492663,0.1304713682554161
2025-11-10T09:10:10,107.177,-0.8015424801060087,-0.7271026807872593,-0.0009042620936659827,-7.2772831327998236e-06,-1.3784373619292953,0.7797521937898725,1.3771814388366872,0.7303194980011783,-0.1294600438610412,-0.12900912548840127,-0.0007888037231658956,-4.3671953347333113e-05,-0.16045385453574712,0.15330134069694798,0.15919076934873633,0.1319210349253872
2025-11-10T09:10:10,107.277,-0.8147512492845901,-0.7402654429004563,-0.000984743499324145,-1.1733119344024e-05,-1.3948084202509754,0.7953934832846185,1.3934236249581844,0.7437793613548427,-0.13038174881877668,-0.1299276200834087,-0.0007944196976444971,-4.398288060113071e-05,-0.16159622332230597,0.15439278637805373,0.16032414546200152,0.1328602611784759
2025-11-10T09:10:10,107.377,-0.8279615762131463,-0.7534297573378762,-0.001065234396397135,-1.6189481045447308e-05,-1.4111814092609236,0.8110366174037943,1.4096677265696627,0.7572408120707751,-0.13097231249944652,-0.13051612678954153,-0.0007980180189194309,-4.418210090680691e-05,-0.16232817285736162,0.15509210797036505,0.16105033312478492,0.13346205127231353
2025-11-10T09:10:10,107.477,-0.8411734221857121,-0.7665955855283693,-0.001145734549048407,-2.0646355180028663e-05,-1.4275562809866447,0.8266815503133638,1.425913696076264,0.7707038107072229,-0.13134827501095964,-0.13089077979737396,-0.00080030876917725,-4.430892781627984e-05,-0.16279414391942848,0.15553730754969305,0.16151263608459418,0.13384516070231733
2025-11-10T09:10:10,107.577,-0.8543824830461069,-0.7797586383074316,-0.001226217731932141,-2.510228978697533e-05,-1.4439277008211888,0.8423231852058998,1.4421562408648134,0.7841639712874722,-0.13164387643324627,-0.13118535161926623,-0.0008021098770366259,-4.440864577665209e-05,-0.16316051477948337,0.1558873467818529,0.16187612289049244,0.13414638140633184
2025-11-10T09:10:10,107.677,-0.8675920503866072,-0.7929221958024938,-0.0013067040008135382,-2.9558395249537964e-05,-1.4602997483913862,0.8579654198516639,1.45839940844751,0.79762464797584,-0.13180745133823146,-0.13134835678143472,-0.0008031065435772846,-4.446382601146616e-05,-0.16336325087648618,0.15608104555941155,0.16207726305848527,0.1343130658141988
2025-11-10T09:10:10,107.777,-0.8808025643719786,-0.8060866966451969,-0.0013871960376290143,-3.401482005256592e-05,-1.476672969241106,0.8736087754759443,1.4746437400737284,0.8110862893044735,-0.1319078284289486,-0.13144838425173627,-0.0008037181440411579,-4.449768714338159e-05,-0.1634876590771353,0.15619990804488035,0.16220069192363826,0.1344153510390088
2025-11-10T09:10:10,107.877,-0.8944789520742529,-0.8197154485341162,-0.0014705266562297136,-3.862840234313629e-05,-1.4936235978482664,0.8898037998874944,1.491460934130711,0.8250226604497006,-0.1335271680504304,-0.1330620836002418,-0.0008135848263347764,-4.5043953947359686e-05,-0.16549468206523243,0.15811746443998959,0.1641919157212846,0.13606547375170336
2025-11-10T09:10:11,107.977,-0.9072229322276751,-0.8324150405147838,-0.0015481760891602465,-4.292744697591108e-05,-1.50941859278847,0.9048947050430027,1.5071315916145438,0.8380088992981334,-0.13147258487873364,-0.13101465668519863,-0.0008010661927312844,-4.4350862413118736e-05,-0.16294821460291012,0.1556845102604545,0.16166549393091123,0.1339718336580738
2025-11-10T09:10:11,108.077,-0.9204337273266783,-0.8455798214919803,-0.0016286698388090631,-4.73839666095991e-05,-1.5257921620527617,0.9205383935506607,1.523376268912631,0.8514708270842724,-0.13168894472634626,-0.13123026293635437,-0.0008023844794261639,-4.442384908058284e-05,-0.1632163727965949,0.15594071482923758,0.16193154119592348,0.13419230643223704
2025-11-10T09:10:11,108.177,-0.914632759156222,-0.8397990584987287,-0.0015933243750323447,-4.5427072391476796e-05,-1.5186023938800584,0.9136691219874143,1.5162430982564112,0.8455595844970442,-0.06529392202971865,-0.06506649873997725,-0.00039783772089888015,-2.202620230692193e-05,-0.08092582973840372,0.07731841800750464,0.08028878541756138,0.06653513710951364
2025-11-10T09:10:11,108.277,-0.9014470796051084,-0.8266593055902147,-0.0015129836551299562,-4.097902521773094e-05,-1.502259953034601,0.8980551742943659,1.5000293043357116,0.8321232496967522,0.003684239536225535,0.003671407072659824,2.2448176105433404e-05,1.2428385805210167e-06,0.004566277107514095,-0.0043627272439235865,-0.004530331589152836,-0.003754275667120978
2025-11-10T09:10:11,108.377,-0.8882375174165966,-0.8134957532291963,-0.0014324974176397715,-3.652292149313623e-05,-1.4858879118498212,0.882412945749378,1.4837861430881665,0.8186625782583105,0.048661028776384146,0.048491539015277876,0.0002964930300278197,1.641527466834884e-05,0.06031088357444493,-0.05762241946341067,-0.05983611913903188,-0.04958605825597492
2025-11-10T09:10:11,108.477,-0.8750269589127601,-0.800331208023089,-0.001352005109572023,-3.2066481672282884e-05,-1.4695146358235456,0.8667695374081341,1.4675417567197397,0.805200891564931,0.07786082570316097,0.0775896310104096,0.00047440822180894204,2.6265512093778535e-05,0.09650135461732037,-0.09219963636717066,-0.09574170049809465,-0.07934093331477099
2025-11-10T09:10:11,108.577,-0.8618172315964101,-0.7871674911093841,-0.001271517865953231,-2.7610322243588023e-05,-1.4531423899779505,0.851127113325448,1.4512983924224594,0.7917400518596275,0.09684450826948234,0.09650719208476957,0.0005900763387129272,3.2669453222416345e-05,0.12002988859741662,-0.11467934440671163,-0.11908501896667738,-0.09868548918045747
2025-11-10T09:10:11,108.678,-0.848606419984623,-0.774002693676919,-0.0011910240156915537,-2.3153797039489977e-05,-1.436768800247577,0.8354834052640203,1.4350536948193988,0.7782781072468022,0.10842407134874332,0.1080464227372532,0.0006606309453478468,3.657569427948554e-05,0.13438169533634875,-0.12839139402289237,-0.13332384895879668,-0.11048517578522607
2025-11-10T09:10:11,108.777,-0.8353670746786949,-0.7608094619351619,-0.0011103563088212813,-1.8687646300576746e-05,-1.4203598456194904,0.8198059087576298,1.4187739107094344,0.7647870865240894,0.11759598570547922,0.1171863906758325,0.0007165156799530482,3.966974093625207e-05,0.14574944223430003,-0.13925240353370663,-0.14460210948848345,-0.11983144509042093
2025-11-10T09:10:11,108.877,-0.8221312739408912,-0.7476197624155508,-0.0010297101991052372,-1.422269128359558e-05,-1.4039552841586025,0.8041326095852543,1.4024984851838633,0.7512996777505265,0.12275765740372505,0.12233008391112718,0.0007479658921722463,4.141097536563329e-05,0.1521468610450077,-0.14536464610661928,-0.15094916811957265,-0.12509123839860595
2025-11-10T09:10:12,108.977,-0.8089763735583143,-0.7345106814695803,-0.0009495570175506941,-9.785027131300321e-06,-1.3876509912704904,0.7885551093370042,1.386322538921585,0.7378947072202163,0.12584521320549313,0.1254068855404412,0.0007667784573412435,4.24525291061591e-05,0.15597360337192723,-0.14902080463840342,-0.15474578651109874,-0.12823748757797707
2025-11-10T09:10:12,109.077,-0.7957646754081894,-0.7213450005866522,-0.0008690577655857511,-5.328202863029415e-06,-1.3712763027571315,0.7729103514727822,1.3700767511851066,0.7244318592162631,0.12800314265546625,0.12755729877145733,0.0007799267827527144,4.318048339580252e-05,0.15864815907064134,-0.15157613729506048,-0.1573992882332998,-0.13043643852721404
2025-11-10T09:10:12,109.177,-0.7825557071514863,-0.7081820400887364,-0.0007885751469389402,-8.722994949421058e-07,-1.3549049976963725,0.7572688262377874,1.3538343202668488,0.7109717930000701,0.1294752885558854,0.12902431708490902,0.0007888966095244438,4.367709598116963e-05,0.16047274893726293,-0.1533193928471594,-0.15920951501441236,-0.1319365694166558
2025-11-10T09:10:12,109.277,-0.7693455721675292,-0.6950179169273591,-0.0007080854193898431,3.5839974560351968e-06,-1.338532246584156,0.7416259194116319,1.3375904546803825,0.6975105378775379,0.1303842045939146,0.12993006730491072,0.0007944346607521423,4.3983709030459625e-05,0.16159926703042668,-0.15439569440751072,-0.16032716521019497,-0.1328627636370578
2025-11-10T09:10:12,109.377,-0.75613475461114,-0.6818531135709973,-0.0006275915329075359,8.040524665480852e-06,-1.3221586494859934,0.725982204310847,1.3213457497675314,0.6840485872071056,0.13098962293199667,0.13053337692864614,0.0007981234918764744,4.4187940395039714e-05,0.1623496275513616,-0.1551126062835034,-0.16107161892844454,-0.13347969077025368
2025-11-10T09:10:12,109.477,-0.742925043411267,-0.6686894127176347,-0.000547104387486896,1.2496678657455527e-05,-1.3057864236152936,0.7103397993126402,1.3051024052879052,0.6705877639246478,0.13137684727924698,0.13091925254645573,0.000800482860819214,4.431856636366837e-05,0.16282955662625914,-0.15557114167259756,-0.16154777002426476,-0.13387427611963246
2025-11-10T09:10:12,109.577,-0.7297150184685014,-0.6555253992141677,-0.0004666153304219026,1.695293848722049e-05,-1.2894138088890448,0.6946970227928069,1.2888586750137825,0.6571266209351524,0.13163791001017033,0.13117940597765843,0.0008020735234514117,4.44066330680012e-05,0.16315311994512569,-0.1558802815852917,-0.16186878626792223,-0.1341403015635978
2025-11-10T09:10:12,109.677,-0.7165047953723298,-0.6423611882474771,-0.00038612506600258075,2.1409265161905634e-05,-1.2730409485698173,0.6790540116277356,1.2726147010799778,0.6436652760254228,0.13179969480569428,0.13134062726544213,0.000803059282804295,4.446120942864269e-05,0.1633536373655814,-0.15607186058772732,-0.1620677252246858,-0.13430516183263635
2025-11-10T09:10:12,109.777,-0.70329390621651,-0.6291963135410704,-0.00030563074326290943,2.58658165246491e-05,-1.256667262730725,0.6634102117418048,1.2563699081247615,0.6302032523944792,0.1318955039484548,0.1314361026982685,0.0008036430506315647,4.4493529612446884e-05,0.1634723840135606,-0.15618531389423168,-0.16218553710464406,-0.13440279227436475
2025-11-10T09:10:12,109.877,-0.6900575547443403,-0.6160060652053396,-0.00022498127790673513,3.0330957325945075e-05,-1.2402620186850857,0.6477362604120982,1.2400938053877142,0.6167152824172786,0.132070289322351,0.13161027928250263,0.0008047080228776127,4.455249157837042e-05,0.16368901445892164,-0.1563922876550414,-0.16240046224534027,-0.13458090025831476
2025-11-10T09:10:13,109.978,-0.6768741423323945,-0.6028685715393896,-0.00014465437174767033,3.4778239704677566e-05,-1.2239223877507595,0.6321249973734313,1.2238827992586572,0.6032812578536931,0.13126101724535116,0.1308038259566561,0.0007997771051337802,4.427949234758084e-05,0.1626859959193775,-0.15543398043767437,-0.16140533942050736,-0.13375624419649054
2025-11-10T09:10:13,110.077,-0.6636641719478666,-0.5897046124041302,-6.416564710756884e-05,3.9234481129807846e-05,-1.207549840644444,0.6164822854592533,1.207639136072167,0.5898201704595689,0.13230890772277343,0.13184806655837425,0.0008061619315667763,4.4632986929215844e-05,0.16398476008798968,-0.15667484990057118,-0.16269387977874397,-0.13482405471274822
2025-11-10T09:10:13,110.177,-0.669438903946872,-0.5954592306083479,-9.935125314668001e-05,3.728643740193293e-05,-1.2147070914881553,0.623320489210855,1.214740045374277,0.5957046781347187,0.06579156969453101,0.06556241306322372,0.00040086990225091367,2.219407839403669e-05,0.08154261839101343,-0.0779077122170163,-0.0809007187389431,-0.0670422448858769
2025-11-10T09:10:13,110.277,-0.6826495018171852,-0.6086238150438157,-0.00017984380107548845,3.2829984301222106e-05,-1.2310804163055693,0.6389639441682862,1.2309844801497605,0.6091664049429181,-0.0032088964326556432,-0.003197719622311322,-1.9551897078371307e-05,-1.0824866972375001e-06,-0.003977132913521246,0.003799845192480951,0.003945825110511843,0.003269896454065113
2025-11-10T09:10:13,110.377,-0.695859273916205,-0.6217875765842091,-0.0002603313175563586,2.837380976557529e-05,-1.2474527176551775,0.654606421280796,1.2472278995141288,0.6226272902821945,-0.04859302060812324,-0.04842376772421572,-0.000296078654327565,-1.6392332844269766e-05,-0.06022659368536391,0.05754188694494536,0.05975249277598906,0.04951675727574332
2025-11-10T09:10:13,110.477,-0.7090709284725806,-0.6349532140252281,-0.0003408303039033494,2.3917000203186824e-05,-1.2638273521380814,0.6702511275230657,1.2634736336454773,0.6360900938636962,-0.07782354243438701,-0.0775524776018644,-0.0004741810537936724,-2.625293498406988e-05,-0.09645514542407385,0.09215548703029322,0.0956958550614418,0.07930294130383554
2025-11-10T09:10:13,110.577,-0.7222806621298395,-0.6481169372577561,-0.0004213175861574798,1.9460838635454518e-05,-1.280199605842652,0.6858935591143994,1.2797170057398672,0.6495509400304473,-0.09680663123559,-0.09646944697923107,-0.0005898455528699307,-3.265667581243139e-05,-0.11998294348674698,0.11463449195722875,0.11903844340570728,0.09864689211713253
2025-11-10T09:10:13,110.677,-0.7354903132231794,-0.6612805782139408,-0.0005018043653473067,1.5004704919772291e-05,-1.2965717572168147,0.701535892936884,1.2959602763093896,0.6630117020637675,-0.10916463771439909,-0.10878440965854555,-0.0006651432372416139,-3.6825516377539565e-05,-0.13529955944611616,0.12926834271952656,0.13423448768551502,0.11123982006368124
2025-11-10T09:10:13,110.777,-0.748700278059412,-0.6744445318202299,-0.000582293056181487,1.0548465366299781e-05,-1.3129442974465269,0.7171785982809953,1.312203932673409,0.6764727838041251,-0.11718609393680182,-0.11677792658880724,-0.0007140181977679275,-3.953146835681164e-05,-0.14524141896885623,0.1387670263022087,0.14409808535826252,0.11941376141970175
2025-11-10T09:10:13,110.877,-0.7619105786996163,-0.6876088200608621,-0.0006627837930788027,6.092112532969219e-06,-1.3293172538744733,0.7328217012705697,1.3284480019593692,0.6899342077319731,-0.12241775271553793,-0.12199136313470348,-0.0007458948432557838,-4.129631217502767e-05,-0.15172558034891204,0.14496214474130104,0.15053120372527712,0.12474487223879127
2025-11-10T09:10:14,110.977,-0.7751208299335715,-0.7007730590673306,-0.0007432742289424392,1.6357763663054186e-06,-1.3456901490679036,0.7484647457552647,1.344692010492849,0.703395581314376,-0.1258076831492801,-0.1253694862040348,-0.0007665497856431003,-4.243986874536226e-05,-0.1559270883082775,0.14897636306583567,0.15469963761183952,0.12819924408825817
2025-11-10T09:10:14,111.077,-0.7883308005823039,-0.7139370184658742,-0.0008237629551923465,-2.8204651479514097e-06,-1.3620626965016762,0.7641074579823028,1.3609356740042187,0.7168566689777272,-0.12801158896173787,-0.12756571565865463,-0.0007799782463366535,-4.3183332666376233e-05,-0.15865862749284665,0.1515861390688641,0.1574096742485781,0.13044504539487264
2025-11-10T09:10:14,111.177,-0.801541905196927,-0.7271021078806261,-0.0009042585907286243,-7.2770891934047626e-06,-1.3784366493822007,0.7797515130058223,1.3771807318987295,0.730318912163272,-0.12941460499802704,-0.12896384489212004,-0.0007885268628833491,-4.365662503562767e-05,-0.16039753723120445,0.15324753383567996,0.15913489537136205,0.1318747322851602
2025-11-10T09:10:14,111.277,-0.8147516557632767,-0.7402658479633493,-0.000984745976010324,-1.173325646523691e-05,-1.3948089240440387,0.7953939646202164,1.3934241247854122,0.7437797755605499,-0.1303778175145525,-0.12992370247219168,-0.0007943957440962317,-4.3981554417935035e-05,-0.1615913508311705,0.15438813108681257,0.16031931132688643,0.13285625514150598
2025-11-10T09:10:14,111.378,-0.8279612356534927,-0.7534294179644156,-0.0010652323213574957,-1.6189366161311162e-05,-1.411180987168458,0.8110362141268455,1.409667307799889,0.7572404650371991,-0.13065081496197103,-0.1301957490504382,-0.0007960591252949117,-4.407364717050979e-05,-0.16192970613687216,0.1547114036074137,0.16065500311555497,0.13313444217683612
